Timestamp,Price,Size
2024-09-17 19:31:01.292000,405.5874330562124,12
2024-09-17 19:31:23.565000,405.6876789189309,102
2024-09-17 19:31:34.083000,405.7795371683472,6
2024-09-17 19:31:36.779000,405.7360900275044,998
2024-09-17 19:31:39.020000,405.62712229142346,102
2024-09-17 19:31:41.499000,405.6601618911554,8
2024-09-17 19:31:41.861000,405.6442276094815,1005
2024-09-17 19:31:50.988000,405.817381928909,1000
2024-09-17 19:31:59.129000,405.9393613017768,100
2024-09-17 19:31:59.512000,405.85729252618336,999
2024-09-17 19:31:59.630000,405.9280460570395,998
2024-09-17 19:31:59.963000,405.89635647435,98
